iauname,not_ring_pred,ring_pred,link,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta
J131317.49+182922.7,0.1540286839008331,0.8459712862968445,https://storage.yandexcloud.net/ring-galaxies/J131317.49%2B182922.7.jpg,198.32292465681343,18.48963381334858,0.06257078,-20.294899,381.10776,3.0780334,7.549587,6.1776743
J162704.52+205435.7,0.154081329703331,0.8459186553955078,https://storage.yandexcloud.net/ring-galaxies/J162704.52%2B205435.7.jpg,246.76887338659952,20.909930450683962,0.03556837,-20.168774,1043.9293,4.3376756,8.798181,8.523943
J104626.11+001350.0,0.1541601121425628,0.8458399176597595,https://storage.yandexcloud.net/ring-galaxies/J104626.11%2B001350.0.jpg,161.60886689115281,0.2305646779740766,0.07709999,-19.47394,96.96635,3.1490633,6.4968877,6.043005
J092622.13+171110.5,0.1543127745389938,0.845687210559845,https://storage.yandexcloud.net/ring-galaxies/J092622.13%2B171110.5.jpg,141.59224632149792,17.186270438909002,0.1299587,-22.196383,652.4573,4.8460774,11.886122,10.527441
J092917.40+143229.3,0.1543907225131988,0.8456092476844788,https://storage.yandexcloud.net/ring-galaxies/J092917.40%2B143229.3.jpg,142.3225336301327,14.54148221251056,0.12318476,-20.69497,120.38655,2.1049664,7.1237807,5.529575
J151323.98+174545.1,0.1544124484062194,0.8455875515937805,https://storage.yandexcloud.net/ring-galaxies/J151323.98%2B174545.1.jpg,228.34988573588578,17.76251575493433,0.0761236,-20.061403,184.90111,4.071481,8.891541,8.523943
J021247.55+011232.6,0.1544574052095413,0.8455426096916199,https://storage.yandexcloud.net/ring-galaxies/J021247.55%2B011232.6.jpg,33.19816299803759,1.2090428460923621,0.100972034,-20.952736,199.85266,2.7406151,8.434443,5.2730665
J092545.47+052439.8,0.1545002907514572,0.8454996347427368,https://storage.yandexcloud.net/ring-galaxies/J092545.47%2B052439.8.jpg,141.43951909011057,5.411116026329123,0.09046983,-20.467518,188.82779,4.3376756,9.32407,8.705801
J112942.86+211536.1,0.1545121371746063,0.8454878926277161,https://storage.yandexcloud.net/ring-galaxies/J112942.86%2B211536.1.jpg,172.42858754408667,21.260029725103216,0.049300294,-19.933922,406.64786,3.9238105,9.674976,8.891541
J085904.41+231953.0,0.154517263174057,0.8454827070236206,https://storage.yandexcloud.net/ring-galaxies/J085904.41%2B231953.0.jpg,134.7683940844741,23.331379167953763,0.08763099,-20.770271,319.05637,3.0296829,7.2757673,7.0118785
J145835.01+235744.4,0.1546075493097305,0.8453924655914307,https://storage.yandexcloud.net/ring-galaxies/J145835.01%2B235744.4.jpg,224.64590609860153,23.962347254170567,0.046404786,-20.03527,689.24176,6.647538,15.193885,14.551733
J110809.03+094039.6,0.1547371447086334,0.8452628254890442,https://storage.yandexcloud.net/ring-galaxies/J110809.03%2B094039.6.jpg,167.03765070139644,9.677686793064293,0.091914766,-20.54864,222.39812,2.401854,7.161477,4.795194
J142253.85+051100.4,0.1548634767532348,0.8451365232467651,https://storage.yandexcloud.net/ring-galaxies/J142253.85%2B051100.4.jpg,215.72437428451522,5.18345031990509,0.056425057,-19.788353,282.58377,4.3148437,9.081242,8.4790745
J113021.05+223449.0,0.1548914313316345,0.8451085090637207,https://storage.yandexcloud.net/ring-galaxies/J113021.05%2B223449.0.jpg,172.58774467365703,22.580310019074897,0.14820425,-21.390377,139.21574,4.360629,10.639151,9.033441
J113147.58+154705.2,0.1549981832504272,0.8450018763542175,https://storage.yandexcloud.net/ring-galaxies/J113147.58%2B154705.2.jpg,172.9482616932261,15.784778130868096,0.12043685,-20.51618,102.41169,1.7642585,5.0058374,4.3517985
J082919.09+080910.5,0.1550655514001846,0.8449344635009766,https://storage.yandexcloud.net/ring-galaxies/J082919.09%2B080910.5.jpg,127.32959040282084,8.152940453222644,0.072559826,-19.981588,203.299,4.360629,10.923637,8.985889
J114526.80+090942.9,0.1551183313131332,0.8448816537857056,https://storage.yandexcloud.net/ring-galaxies/J114526.80%2B090942.9.jpg,176.3610904042061,9.160700199905124,0.009655964,-19.2104,6208.508,10.493466,27.133778,22.970627
J140201.05+054437.1,0.1551668643951416,0.8448330760002136,https://storage.yandexcloud.net/ring-galaxies/J140201.05%2B054437.1.jpg,210.504400832781,5.7436564498802305,0.06365219,-21.530645,1286.103,5.382372,14.906153,13.601913
J110000.92+214235.2,0.1552346646785736,0.8447653651237488,https://storage.yandexcloud.net/ring-galaxies/J110000.92%2B214235.2.jpg,165.00385256525394,21.709770072647565,0.050070185,-20.760975,983.45966,5.1121736,14.239108,11.456174
J095946.89-014737.9,0.1553098559379577,0.844690203666687,https://storage.yandexcloud.net/ring-galaxies/J095946.89-014737.9.jpg,149.94541838491338,-1.793808967015001,0.08816446,-20.354992,157.80743,3.000635,5.593759,5.593759
J103535.55+121515.2,0.1555310487747192,0.844468891620636,https://storage.yandexcloud.net/ring-galaxies/J103535.55%2B121515.2.jpg,158.89813519657878,12.254261827831055,0.14694569,-21.16238,111.24419,2.8180869,7.8052135,6.190662
J112405.19+244605.1,0.155724287033081,0.844275712966919,https://storage.yandexcloud.net/ring-galaxies/J112405.19%2B244605.1.jpg,171.02163978366815,24.76811366862065,0.100964405,-21.0337,268.90723,2.4922469,7.875165,5.953613
J001419.43+011254.7,0.1558365523815155,0.8441634774208069,https://storage.yandexcloud.net/ring-galaxies/J001419.43%2B011254.7.jpg,3.5809765765097796,1.215238996346719,0.03980873,-19.410301,415.17737,3.530749,9.62405,7.391881
J114232.41-023023.6,0.155879333615303,0.8441206812858582,https://storage.yandexcloud.net/ring-galaxies/J114232.41-023023.6.jpg,175.63510434420525,-2.506577466296409,0.053192433,-20.11652,461.11502,3.7104464,9.704307,7.674768
J011042.39+021632.6,0.1559469550848007,0.8440530896186829,https://storage.yandexcloud.net/ring-galaxies/J011042.39%2B021632.6.jpg,17.67664382773268,2.2757174355437457,0.10581998,-21.482254,386.28677,3.6443427,9.226169,8.000845
J131650.17-030345.7,0.155967429280281,0.8440325856208801,https://storage.yandexcloud.net/ring-galaxies/J131650.17-030345.7.jpg,199.20907570071566,-3.0627168734695145,0.047657635,-21.2545,2018.4735,6.6516833,15.784071,16.057394
J140307.14+092146.9,0.1560200005769729,0.8439799547195435,https://storage.yandexcloud.net/ring-galaxies/J140307.14%2B092146.9.jpg,210.7797671605992,9.363066236247171,0.020008069,-20.117601,3415.4097,10.237699,21.999798,19.932055
J232225.20+175755.0,0.1561812609434127,0.843818724155426,https://storage.yandexcloud.net/ring-galaxies/J232225.20%2B175755.0.jpg,350.6050682154552,17.965249524156494,0.044494182,-20.60556,1040.6783,3.0618315,9.32407,6.5815725
J075157.29+153825.2,0.1562074124813079,0.8437926173210144,https://storage.yandexcloud.net/ring-galaxies/J075157.29%2B153825.2.jpg,117.98875983533138,15.64035170750348,0.10280317,-21.791088,616.2047,9.27499,17.565174,19.315657
J020141.43+002137.4,0.1562977731227874,0.8437021970748901,https://storage.yandexcloud.net/ring-galaxies/J020141.43%2B002137.4.jpg,30.42265037345076,0.3604203597090299,0.10134836,-20.12506,101.556046,2.213671,4.8864403,4.5231752
J170045.08+230238.3,0.156310573220253,0.8436893820762634,https://storage.yandexcloud.net/ring-galaxies/J170045.08%2B230238.3.jpg,255.18786111398725,23.04398082820226,0.009116114,-18.166864,2783.852,6.5759864,17.799644,14.320828
J143034.99+252549.1,0.1564367115497589,0.8435632586479187,https://storage.yandexcloud.net/ring-galaxies/J143034.99%2B252549.1.jpg,217.64582269460814,25.430344734151667,0.09167899,-20.966034,310.81274,3.0457146,9.373409,7.0118785
J145954.69+272056.8,0.1565146893262863,0.8434852957725525,https://storage.yandexcloud.net/ring-galaxies/J145954.69%2B272056.8.jpg,224.9779088606501,27.34912307165884,0.030829951,-20.069347,1640.7467,7.8524766,21.62286,18.211792
J024609.87-081846.1,0.1565150171518325,0.8434849381446838,https://storage.yandexcloud.net/ring-galaxies/J024609.87-081846.1.jpg,41.54115939668565,-8.312818962203488,0.032587536,-20.781853,2173.7693,5.5703926,16.429203,13.679976
J095036.91+203457.6,0.1566586643457412,0.8433412909507751,https://storage.yandexcloud.net/ring-galaxies/J095036.91%2B203457.6.jpg,147.65482968718382,20.583842541568533,0.09443545,-19.920286,937.2075,5.351658,12.6267185,10.394143
J012255.50+090256.9,0.1566908359527588,0.8433091640472412,https://storage.yandexcloud.net/ring-galaxies/J012255.50%2B090256.9.jpg,20.73149782847955,9.04914269808089,0.008302423,-19.624554,15400.03,9.1272545,28.61352,19.968727
J161801.36+182333.5,0.1566916853189468,0.8433083295822144,https://storage.yandexcloud.net/ring-galaxies/J161801.36%2B182333.5.jpg,244.50570977223822,18.39264890527566,0.06403834,-20.347284,383.37564,4.3376756,9.62405,9.42301
J135532.76+071907.6,0.1567439287900924,0.8432561159133911,https://storage.yandexcloud.net/ring-galaxies/J135532.76%2B071907.6.jpg,208.88654797461885,7.3187731432675545,0.11643187,-20.509712,88.986534,3.366963,10.145617,7.7106576
J154236.54+210745.2,0.1567577868700027,0.8432422280311584,https://storage.yandexcloud.net/ring-galaxies/J154236.54%2B210745.2.jpg,235.65227792765538,21.129250795337963,0.047314815,-20.9244,1234.0416,2.7240644,7.988453,6.6516833
J024322.00-034605.9,0.1569841504096985,0.8430158495903015,https://storage.yandexcloud.net/ring-galaxies/J024322.00-034605.9.jpg,40.84179568572995,-3.7683459889601223,0.044334073,-21.29446,1818.9819,6.844761,19.61834,16.057394
J095258.70+193755.0,0.1570557057857513,0.8429442644119263,https://storage.yandexcloud.net/ring-galaxies/J095258.70%2B193755.0.jpg,148.2459827159252,19.632065597439432,0.024438037,-20.042915,2657.9016,4.0581465,13.022361,9.105383
J141139.82+162535.2,0.157265767455101,0.8427342772483826,https://storage.yandexcloud.net/ring-galaxies/J141139.82%2B162535.2.jpg,212.91588256230426,16.4264493777697,0.039122935,-18.9208,233.09416,3.8015058,7.391881,7.2757673
J090842.92+130606.1,0.1574812680482864,0.84251868724823,https://storage.yandexcloud.net/ring-galaxies/J090842.92%2B130606.1.jpg,137.17887572718274,13.101700407046803,0.097033165,-21.780308,783.7954,7.083867,21.254805,15.338832
J134333.80+025435.1,0.1575039625167846,0.8424959778785706,https://storage.yandexcloud.net/ring-galaxies/J134333.80%2B025435.1.jpg,205.89085552772355,2.909780204324356,0.11411871,-21.711277,410.76865,4.855539,11.588048,10.453795
J135545.27+144542.5,0.1575510203838348,0.8424489498138428,https://storage.yandexcloud.net/ring-galaxies/J135545.27%2B144542.5.jpg,208.9387126664967,14.76180684272083,0.08107486,-20.005518,140.01901,3.9445736,9.081242,7.95873
J153844.73+174212.5,0.1575973480939865,0.8424025774002075,https://storage.yandexcloud.net/ring-galaxies/J153844.73%2B174212.5.jpg,234.68639571328288,17.703461381830564,0.09459826,-22.223385,883.34064,6.5384607,15.251304,13.067802
J125311.99+124116.5,0.1576812714338302,0.8423187136650085,https://storage.yandexcloud.net/ring-galaxies/J125311.99%2B124116.5.jpg,193.300008405131,12.687920769251974,0.13163272,-21.364462,185.1559,3.2620153,7.7106576,7.1993732
J023437.79-084714.9,0.1577088981866836,0.8422911167144775,https://storage.yandexcloud.net/ring-galaxies/J023437.79-084714.9.jpg,38.657664999993926,-8.78779737392653,0.043143246,-21.751465,8743.871,2.477391,9.684782,6.2114077
J105133.47+271352.4,0.1578967273235321,0.8421032428741455,https://storage.yandexcloud.net/ring-galaxies/J105133.47%2B271352.4.jpg,162.8894865332153,27.231241889790223,0.12389364,-20.939236,129.64857,2.0491033,7.155531,6.311381
J130800.80+085912.0,0.1581284701824188,0.8418715000152588,https://storage.yandexcloud.net/ring-galaxies/J130800.80%2B085912.0.jpg,197.00340490781252,8.986716333145838,0.09539667,-21.042091,267.6857,3.4026904,7.751459,6.757561
J023610.91-005833.8,0.1582385897636413,0.8417614102363586,https://storage.yandexcloud.net/ring-galaxies/J023610.91-005833.8.jpg,39.04547829646134,-0.9760832946167399,0.049136087,-21.16389,1332.009,6.000609,15.164274,13.29409
J144938.77+213122.7,0.1583214253187179,0.8416785597801208,https://storage.yandexcloud.net/ring-galaxies/J144938.77%2B213122.7.jpg,222.41159604992995,21.5229563865481,0.029961718,-18.741022,387.74133,4.533288,10.513791,9.539124
J022557.11+011112.0,0.1584469527006149,0.8415530323982239,https://storage.yandexcloud.net/ring-galaxies/J022557.11%2B011112.0.jpg,36.488001908433006,1.1866696164693127,0.072883144,-21.196846,586.8958,5.4755754,14.568813,13.29409
J133447.67+013427.9,0.1585868000984192,0.8414131999015808,https://storage.yandexcloud.net/ring-galaxies/J133447.67%2B013427.9.jpg,203.69867399814092,1.574431129905275,0.12605327,-21.556158,283.82715,2.9978716,7.2757673,5.985117
J113438.07+305637.3,0.1586117595434188,0.8413882255554199,https://storage.yandexcloud.net/ring-galaxies/J113438.07%2B305637.3.jpg,173.65866032358798,30.9437107037893,0.08169241,-20.888796,399.67404,2.5997255,8.569049,5.357219
J132045.57+151532.7,0.1586364060640335,0.8413636088371277,https://storage.yandexcloud.net/ring-galaxies/J132045.57%2B151532.7.jpg,200.18989558775823,15.25910956150255,0.022905529,-19.077953,1282.7328,4.9114323,13.837449,11.3258
J151327.93+063417.3,0.1586675643920898,0.8413324952125549,https://storage.yandexcloud.net/ring-galaxies/J151327.93%2B063417.3.jpg,228.36643143431695,6.571507201650494,0.07797411,-20.721434,370.05856,3.1796188,7.692974,7.052635
J135502.50+091950.8,0.158679723739624,0.8413203358650208,https://storage.yandexcloud.net/ring-galaxies/J135502.50%2B091950.8.jpg,208.76043781550973,9.330813209440812,0.12177435,-21.727596,276.01617,4.383704,10.695449,11.156693
J124249.62+000127.0,0.158845767378807,0.8411542177200317,https://storage.yandexcloud.net/ring-galaxies/J124249.62%2B000127.0.jpg,190.7067538607074,0.024211594444134857,0.048145548,-21.63418,2385.9963,9.926737,28.156925,24.132713
J114628.01+054327.8,0.1589375138282776,0.8410625457763672,https://storage.yandexcloud.net/ring-galaxies/J114628.01%2B054327.8.jpg,176.6167216275046,5.724405426164376,0.073925965,-20.651218,435.67642,3.9864302,12.012248,10.639151
J143937.84+030848.0,0.1589629203081131,0.8410370945930481,https://storage.yandexcloud.net/ring-galaxies/J143937.84%2B030848.0.jpg,219.90767453495639,3.1466605010033155,0.029492095,-21.51953,6769.5566,11.653725,30.69683,26.80106
J005646.60-013547.0,0.1589709967374801,0.8410289883613586,https://storage.yandexcloud.net/ring-galaxies/J005646.60-013547.0.jpg,14.194029309758198,-1.5965454260558267,0.045211345,-20.672918,989.9837,4.9396195,12.340964,10.695853
J133232.26+071739.1,0.1591332554817199,0.84086674451828,https://storage.yandexcloud.net/ring-galaxies/J133232.26%2B071739.1.jpg,203.1344294820652,7.294197269302253,0.022507291,-19.524515,1640.6868,5.3236675,18.855566,13.513403
J114133.38+045428.5,0.1591584682464599,0.8408414721488953,https://storage.yandexcloud.net/ring-galaxies/J114133.38%2B045428.5.jpg,175.3891343045255,4.907948606112853,0.05064366,-19.906685,362.24524,6.035047,11.788711,11.856368
J095420.27-002008.1,0.1592010557651519,0.8407989144325256,https://storage.yandexcloud.net/ring-galaxies/J095420.27-002008.1.jpg,148.58447165886497,-0.33559468523061226,0.06881656,-20.140993,294.00537,2.5054348,7.3142676,6.243227
J151903.10+282032.0,0.1592657417058944,0.8407343029975891,https://storage.yandexcloud.net/ring-galaxies/J151903.10%2B282032.0.jpg,229.7616663620355,28.34223066254488,0.074698456,-21.940266,1354.8523,7.237469,15.557333,14.147447
J130229.70+122358.0,0.1592795699834823,0.8407204747200012,https://storage.yandexcloud.net/ring-galaxies/J130229.70%2B122358.0.jpg,195.62376141760953,12.39947675476827,0.08415618,-21.868443,1004.36865,6.5384607,17.1007,16.057394
J133758.57+055119.8,0.1592938005924224,0.8407062292098999,https://storage.yandexcloud.net/ring-galaxies/J133758.57%2B055119.8.jpg,204.49408532478137,5.855509524365755,0.08163079,-20.925537,403.72034,2.5724287,8.705801,6.5124674
J100807.95+003825.8,0.1593034118413925,0.8406966328620911,https://storage.yandexcloud.net/ring-galaxies/J100807.95%2B003825.8.jpg,152.0331289246255,0.640493545787766,0.093558714,-20.183332,146.26765,3.0618315,7.1237807,5.9222746
J124501.78-063004.4,0.1593091189861297,0.8406909108161926,https://storage.yandexcloud.net/ring-galaxies/J124501.78-063004.4.jpg,191.25735748641185,-6.5010087858547045,0.052209534,-20.407375,795.28107,5.141513,13.067802,12.845367
J093701.45+134243.4,0.1594805717468261,0.840519368648529,https://storage.yandexcloud.net/ring-galaxies/J093701.45%2B134243.4.jpg,144.2560991503941,13.712050602638444,0.065278605,-20.651384,508.6928,3.4019713,8.472875,7.1901627
J151653.10+221418.9,0.159763678908348,0.8402363657951355,https://storage.yandexcloud.net/ring-galaxies/J151653.10%2B221418.9.jpg,229.2238199966178,22.23905705742617,0.1340501,-20.90081,221.00484,2.31474,6.0806336,3.4026904
J083343.37+185211.8,0.1599014103412628,0.8400986194610596,https://storage.yandexcloud.net/ring-galaxies/J083343.37%2B185211.8.jpg,128.43072366071442,18.86996670306723,0.09512276,-20.601988,200.51695,7.674768,17.1007,15.07774
J141515.28+045356.4,0.1599330306053161,0.8400669693946838,https://storage.yandexcloud.net/ring-galaxies/J141515.28%2B045356.4.jpg,213.81368710050725,4.899009167150592,0.057976972,-20.048384,316.06216,2.6852586,6.311381,5.6753707
J105241.71+040913.9,0.1599518209695816,0.8400481939315796,https://storage.yandexcloud.net/ring-galaxies/J105241.71%2B040913.9.jpg,163.17380630568314,4.15388328350251,0.042464603,-20.664743,1304.7665,4.3802733,12.699185,9.48469
J155512.45+112858.8,0.1599637120962143,0.8400362730026245,https://storage.yandexcloud.net/ring-galaxies/J155512.45%2B112858.8.jpg,238.80191928929634,11.483014182395168,0.04124924,-20.628387,1325.845,5.067312,12.167993,10.623737
J145551.14+295353.2,0.1600341498851776,0.8399658799171448,https://storage.yandexcloud.net/ring-galaxies/J145551.14%2B295353.2.jpg,223.96309761305127,29.898146905905516,0.06336047,-21.328712,1045.8737,4.355278,13.29409,9.64893
J130257.17+004352.8,0.1601372063159942,0.8398627638816833,https://storage.yandexcloud.net/ring-galaxies/J130257.17%2B004352.8.jpg,195.7382157974786,0.7313482529515223,0.06784864,-20.696297,507.9883,1.9031789,5.3172574,5.116734
J093854.41+090440.0,0.1601422876119613,0.8398576974868774,https://storage.yandexcloud.net/ring-galaxies/J093854.41%2B090440.0.jpg,144.7267832292504,9.077772948460206,0.14909759,-21.528933,175.60036,3.6751902,10.081301,7.58235
J130646.15+112706.6,0.160222589969635,0.839777410030365,https://storage.yandexcloud.net/ring-galaxies/J130646.15%2B112706.6.jpg,196.6923159254543,11.451844700961615,0.08755055,-20.308186,175.62859,3.6682208,8.410674,7.3734
